order_id,order_date,product,quantity,unit_price,status,customer_country
1,2026-01-01,Keyboard,-1,50.00,Completed
2,2026-01-01,Mouse,1,25.00,Cancelled,Greece
3,2026-01-02,Keyboard,1,50.00,Completed,US
4,2026-01-02,Monitor,-1,200.00,Completed,US
5,2026-01-02,Mouse,3,25.00,Completed,Switzerland
6,2026-01-02,Mouse,3,25.00,Completed,Switzerland
6,2026-01-02,Keyboard,2,55.00,Completed,Switzerland
7,2026-01-02,Keyboard,2,55.00,Initial,Cyprus